1.502982E9,4460.0,9.802889,9965,13500,11850.01,9100.01,11400,-10.819999999999709,-30.034595,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5029829E9,4432.2,12.79195,9965,13500,11850.01,9100.01,11400,-27.800000000000182,-22.594839,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5029838E9,4396.47,25.401316,9965,13500,11850.01,9100.01,11400,-35.72999999999956,-38.193266,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5029847E9,4352.34,20.485115,9965,13500,11850.01,9100.01,11400,-44.13000000000011,-45.886431,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5029856E9,4307.17,34.177553,9965,13500,11850.01,9100.01,11400,-45.17000000000007,-54.662668000000004,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5029865E9,4290.17,19.032395,9965,13500,11850.01,9100.01,11400,-17.0,-53.209948000000004,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5029874E9,4300.29,8.115841,9965,13500,11850.01,9100.01,11400,10.11999999999989,-10.916554000000001,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5029883E9,4354.18,6.133002,9965,13500,11850.01,9100.01,11400,53.89000000000033,14.248843,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5029892E9,4341.31,12.106329,9965,13500,11850.01,9100.01,11400,-12.86999999999989,-5.973327,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5029901E9,4335.28,9.295167,9965,13500,11850.01,9100.01,11400,-6.030000000000655,-21.401496,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.502991E9,4328.15,7.043752,9965,13500,11850.01,9100.01,11400,-7.130000000000109,-16.338918999999997,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5029919E9,4289.24,31.219664,9965,13500,11850.01,9100.01,11400,-38.909999999999854,-38.263416,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5029928E9,4282.43,16.311995,9965,13500,11850.01,9100.01,11400,-6.809999999999491,-47.531659000000005,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5029937E9,4287.69,8.6342,9965,13500,11850.01,9100.01,11400,5.259999999999309,-7.677795,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5029946E9,4237.85,11.597114,9965,13500,11850.01,9100.01,11400,-49.839999999999236,-2.9629139999999996,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5029955E9,4256.97,14.731854,9965,13500,11850.01,9100.01,11400,19.11999999999989,3.1347400000000007,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5029964E9,4281.87,21.917131,9965,13500,11850.01,9100.01,11400,24.899999999999636,36.648985,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5029973E9,4287.61,11.248819,9965,13500,11850.01,9100.01,11400,5.739999999999782,33.16595,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5029982E9,4327.25,8.164408,9965,13500,11850.01,9100.01,11400,39.64000000000033,19.413227,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5029991E9,4325.23,5.380492,9965,13500,11850.01,9100.01,11400,-2.0200000000004366,2.7839159999999996,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.503E9,4278.05,13.584171,9965,13500,11850.01,9100.01,11400,-47.17999999999938,-18.964663,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030009E9,4273.16,12.581409,9965,13500,11850.01,9100.01,11400,-4.890000000000327,-26.16558,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030018E9,4305.0,14.028272,9965,13500,11850.01,9100.01,11400,31.840000000000146,1.4468629999999987,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030027E9,4346.74,8.78162,9965,13500,11850.01,9100.01,11400,41.73999999999978,22.809891999999998,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030036E9,4367.93,10.556113,9965,13500,11850.01,9100.01,11400,21.19000000000051,19.337733,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030045E9,4349.33,18.736552,9965,13500,11850.01,9100.01,11400,-18.600000000000364,-8.180439,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030054E9,4354.35,13.210825,9965,13500,11850.01,9100.01,11400,5.020000000000437,-5.525727,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030063E9,4333.55,19.269546,9965,13500,11850.01,9100.01,11400,-20.800000000000182,-6.0587209999999985,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030072E9,4334.32,11.280595,9965,13500,11850.01,9100.01,11400,0.7699999999995271,-7.988950999999998,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030081E9,4326.29,14.960579,9965,13500,11850.01,9100.01,11400,-8.029999999999745,-3.6799839999999993,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.503009E9,4352.34,14.912675,9965,13500,11850.01,9100.01,11400,26.050000000000182,-0.04790399999999906,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030099E9,4336.8,16.222293,9965,13500,11850.01,9100.01,11400,-15.539999999999964,-1.3096180000000004,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030108E9,4323.31,18.201416,9965,13500,11850.01,9100.01,11400,-13.489999999999782,-34.423709,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030117E9,4327.89,21.135833,9965,13500,11850.01,9100.01,11400,4.579999999999927,2.9344170000000034,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030126E9,4328.25,10.899352,9965,13500,11850.01,9100.01,11400,0.3599999999996726,32.035185,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030135E9,4285.08,31.408662,9965,13500,11850.01,9100.01,11400,-43.17000000000007,-20.50931,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030144E9,4305.76,10.458487,9965,13500,11850.01,9100.01,11400,20.68000000000029,-20.950175,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030153E9,4292.11,15.912984,9965,13500,11850.01,9100.01,11400,-13.650000000000546,-5.454497,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030162E9,4302.15,12.542524,9965,13500,11850.01,9100.01,11400,10.039999999999964,-3.3704599999999996,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030171E9,4286.53,43.521479,9965,13500,11850.01,9100.01,11400,-15.61999999999989,-30.978955,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.503018E9,4251.4,18.759223,9965,13500,11850.01,9100.01,11400,-35.13000000000011,-62.280702,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030189E9,4214.97,34.553954,9965,13500,11850.01,9100.01,11400,-36.42999999999938,-53.313176999999996,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030198E9,4231.61,12.042901,9965,13500,11850.01,9100.01,11400,16.639999999999418,-22.511052999999997,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030207E9,4243.59,10.328805,9965,13500,11850.01,9100.01,11400,11.980000000000473,22.371706,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030216E9,4286.53,16.904034,9965,13500,11850.01,9100.01,11400,42.9399999999996,27.232839,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030225E9,4278.05,22.667921,9965,13500,11850.01,9100.01,11400,-8.479999999999563,-5.763887,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030234E9,4252.95,7.904031,9965,13500,11850.01,9100.01,11400,-25.100000000000364,-30.571952,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030243E9,4267.59,6.595351,9965,13500,11850.01,9100.01,11400,14.640000000000327,-1.3086799999999998,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030252E9,4308.7,8.59993,9965,13500,11850.01,9100.01,11400,41.10999999999967,15.195281000000001,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030261E9,4244.77,20.493097,9965,13500,11850.01,9100.01,11400,-63.92999999999938,-11.893166999999998,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.503027E9,4277.81,18.30122,9965,13500,11850.01,9100.01,11400,33.039999999999964,-2.191876999999998,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030279E9,4292.39,16.607102,9965,13500,11850.01,9100.01,11400,14.579999999999927,34.908322,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030288E9,4252.01,8.964906,9965,13500,11850.01,9100.01,11400,-40.38000000000011,7.642196000000002,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030297E9,4245.0,16.49006,9965,13500,11850.01,9100.01,11400,-7.010000000000218,-25.454966,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030306E9,4271.02,15.09108,9965,13500,11850.01,9100.01,11400,26.020000000000437,-1.39898,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030315E9,4287.92,10.251469,9965,13500,11850.01,9100.01,11400,16.899999999999636,25.342548999999998,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030324E9,4293.8,16.206662,9965,13500,11850.01,9100.01,11400,5.880000000000109,26.458131,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030333E9,4317.21,18.963869,9965,13500,11850.01,9100.01,11400,23.409999999999854,35.170531,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030342E9,4340.0,19.343896,9965,13500,11850.01,9100.01,11400,22.789999999999964,38.307765,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030351E9,4313.56,9.654859,9965,13500,11850.01,9100.01,11400,-26.4399999999996,9.689037,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.503036E9,4316.75,13.750163,9965,13500,11850.01,9100.01,11400,3.1899999999996,4.0953040000000005,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030369E9,4289.09,10.661763,9965,13500,11850.01,9100.01,11400,-27.659999999999854,3.0884,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030378E9,4265.41,16.867716,9965,13500,11850.01,9100.01,11400,-23.68000000000029,-27.529479000000002,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030387E9,4279.46,22.955782,9965,13500,11850.01,9100.01,11400,14.050000000000182,6.088065999999998,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030396E9,4294.88,11.727862,9965,13500,11850.01,9100.01,11400,15.420000000000073,34.683644,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030405E9,4286.05,22.105965,9965,13500,11850.01,9100.01,11400,-8.829999999999927,-10.378103000000001,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030414E9,4300.25,14.630924,9965,13500,11850.01,9100.01,11400,14.199999999999818,-7.475041000000001,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030423E9,4300.25,20.722053,9965,13500,11850.01,9100.01,11400,0.0,-6.091128999999999,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030432E9,4298.0,18.764093,9965,13500,11850.01,9100.01,11400,-2.25,-39.486146,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030441E9,4306.41,17.382428,9965,13500,11850.01,9100.01,11400,8.409999999999854,-1.3816649999999981,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.503045E9,4286.08,24.391412,9965,13500,11850.01,9100.01,11400,-20.329999999999927,-7.008983999999998,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030459E9,4282.73,14.291916,9965,13500,11850.01,9100.01,11400,-3.350000000000364,-38.683328,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030468E9,4301.0,14.723061,9965,13500,11850.01,9100.01,11400,18.270000000000437,0.431144999999999,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030477E9,4307.01,11.696766,9965,13500,11850.01,9100.01,11400,6.010000000000218,26.419826999999998,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030486E9,4300.0,6.94405,9965,13500,11850.01,9100.01,11400,-7.010000000000218,4.752716,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030495E9,4304.15,12.289279,9965,13500,11850.01,9100.01,11400,4.149999999999636,5.345229000000001,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030504E9,4315.2,10.220599,9965,13500,11850.01,9100.01,11400,11.050000000000182,22.509878,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030513E9,4349.0,18.19722,9965,13500,11850.01,9100.01,11400,33.80000000000018,28.417819,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030522E9,4371.42,13.93895,9965,13500,11850.01,9100.01,11400,22.420000000000073,32.13617,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030531E9,4356.31,9.206906,9965,13500,11850.01,9100.01,11400,-15.109999999999673,4.732044,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.503054E9,4353.0,8.332368,9965,13500,11850.01,9100.01,11400,-3.3100000000004,-17.539274,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030549E9,4330.0,3.971508,9965,13500,11850.01,9100.01,11400,-23.0,-12.303876,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030558E9,4327.5,8.269924,9965,13500,11850.01,9100.01,11400,-2.5,-12.241432,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030567E9,4340.31,3.519649,9965,13500,11850.01,9100.01,11400,12.8100000000004,-4.750275,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030576E9,4338.8,6.586153,9965,13500,11850.01,9100.01,11400,-1.5100000000002183,-3.0665040000000006,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030585E9,4340.3,7.331554,9965,13500,11850.01,9100.01,11400,1.5,0.7454009999999993,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030594E9,4331.71,1.077363,9965,13500,11850.01,9100.01,11400,-8.590000000000146,6.254191,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030603E9,4331.71,0.123887,9965,13500,11850.01,9100.01,11400,0.0,-1.2012500000000002,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030612E9,4307.17,9.606974,9965,13500,11850.01,9100.01,11400,-24.539999999999964,-9.730860999999999,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030621E9,4278.0,2.351887,9965,13500,11850.01,9100.01,11400,-29.170000000000073,-11.958860999999999,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.503063E9,4293.65,24.728245,9965,13500,11850.01,9100.01,11400,15.649999999999636,22.376358,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030639E9,4293.09,9.846661,9965,13500,11850.01,9100.01,11400,-0.5599999999994907,14.881584000000002,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030648E9,4272.92,19.776368,9965,13500,11850.01,9100.01,11400,-20.170000000000073,-29.623029000000002,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030657E9,4256.79,22.095043,9965,13500,11850.01,9100.01,11400,-16.13000000000011,-41.871411,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030666E9,4243.72,18.988057,9965,13500,11850.01,9100.01,11400,-13.069999999999709,-41.0831,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030675E9,4259.4,13.509475,9965,13500,11850.01,9100.01,11400,15.679999999999382,-5.478582000000001,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030684E9,4253.71,8.690536,9965,13500,11850.01,9100.01,11400,-5.6899999999996,4.818939,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030693E9,4229.86,9.627148,9965,13500,11850.01,9100.01,11400,-23.850000000000364,-18.317684,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030702E9,4249.51,7.396993,9965,13500,11850.01,9100.01,11400,19.650000000000546,-2.230155,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030711E9,4236.89,14.23304,9965,13500,11850.01,9100.01,11400,-12.61999999999989,-6.836047000000001,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.503072E9,4249.51,8.60991,9965,13500,11850.01,9100.01,11400,12.61999999999989,-5.6231300000000015,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030729E9,4273.78,12.369847,9965,13500,11850.01,9100.01,11400,24.269999999999527,20.979757,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030738E9,4266.7,9.431592,9965,13500,11850.01,9100.01,11400,-7.079999999999927,2.938255,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030747E9,4250.34,14.627475,9965,13500,11850.01,9100.01,11400,-16.359999999999673,-24.059067,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030756E9,4226.84,32.003147,9965,13500,11850.01,9100.01,11400,-23.5,-46.630622,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030765E9,4197.73,10.510944,9965,13500,11850.01,9100.01,11400,-29.110000000000582,-42.514091,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030774E9,4158.56,11.288532,9965,13500,11850.01,9100.01,11400,-39.16999999999916,-21.799476,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030783E9,4193.35,8.888843,9965,13500,11850.01,9100.01,11400,34.789999999999964,-2.3996890000000004,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030792E9,4174.0,6.727493,9965,13500,11850.01,9100.01,11400,-19.350000000000364,2.1613499999999997,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030801E9,4173.0,9.776191,9965,13500,11850.01,9100.01,11400,-1.0,-16.503684,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.503081E9,4175.0,4.306665,9965,13500,11850.01,9100.01,11400,2.0,-5.469526000000001,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030819E9,4117.41,4.508305,9965,13500,11850.01,9100.01,11400,-57.590000000000146,-0.20164000000000026,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030828E9,4047.09,22.688792,9965,13500,11850.01,9100.01,11400,-70.31999999999971,-27.197097,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030837E9,4066.21,2.053952,9965,13500,11850.01,9100.01,11400,19.11999999999989,-20.63484,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030846E9,4089.05,22.406242,9965,13500,11850.01,9100.01,11400,22.840000000000146,24.460193999999998,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030855E9,4136.28,13.44904,9965,13500,11850.01,9100.01,11400,47.22999999999956,35.855282,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030864E9,4082.15,4.393189,9965,13500,11850.01,9100.01,11400,-54.129999999999654,9.055851,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030873E9,4010.9,4.644521,9965,13500,11850.01,9100.01,11400,-71.25,-9.03771,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030882E9,4026.82,8.943255,9965,13500,11850.01,9100.01,11400,15.920000000000073,4.2987340000000005,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030891E9,4021.11,1.987072,9965,13500,11850.01,9100.01,11400,-5.710000000000036,6.956183000000001,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.50309E9,3985.89,4.614367,9965,13500,11850.01,9100.01,11400,-35.220000000000255,-6.601438999999999,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030909E9,3982.87,2.521448,9965,13500,11850.01,9100.01,11400,-3.019999999999982,-7.135814999999999,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030918E9,3976.0,1.902797,9965,13500,11850.01,9100.01,11400,-6.869999999999891,-4.424245,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030927E9,3975.69,5.700019,9965,13500,11850.01,9100.01,11400,-0.30999999999994543,-7.602816000000001,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030936E9,4061.18,9.98452,9965,13500,11850.01,9100.01,11400,85.48999999999978,4.284501,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030945E9,4094.0,14.619005,9965,13500,11850.01,9100.01,11400,32.820000000000164,24.603524999999998,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030954E9,4088.41,1.550007,9965,13500,11850.01,9100.01,11400,-5.5900000000001455,13.068998,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030963E9,4113.75,3.752673,9965,13500,11850.01,9100.01,11400,25.340000000000146,2.2026660000000002,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030972E9,4101.4,2.710427,9965,13500,11850.01,9100.01,11400,-12.350000000000364,1.042246,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030981E9,4119.42,18.190124,9965,13500,11850.01,9100.01,11400,18.020000000000437,15.479697000000002,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.503099E9,4120.42,8.856175,9965,13500,11850.01,9100.01,11400,1.0,27.046299,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5030999E9,4108.37,15.18011,9965,13500,11850.01,9100.01,11400,-12.050000000000182,-6.3239350000000005,13286.460360000001,11288.01,9289.55964,6444.308279999999
1.5031008E9,4110.38,14.332344,9965,13500,11850.01,9100.01,11400,2.0100000000002183,-0.847766,13286.460360000001,11288.01,9289.55964,6444.308279999999
